text,intent
TOTAL:,0
4.20,total
CASH,0
:,0
4.20,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
4.20,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1207108,0
CASHIER:,0
NICOLE,0
DATE,0
:,0
23-06-2018,date
17:31:54,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
CHAM,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
TAKE,0
AWAY,0
2,0
X,0
0.20,0
0.40,0
ZRL,0
TOTAL,0
QTY:,0
4,0
TOTAL,0
(EXCLUDING,0
GST):,0
4.60,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
4.60,total
TOTAL:,0
4.60,total
CASH,0
:,0
4.60,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
4.60,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1199976,0
CASHIER:,0
NICOLE,0
DATE,0
:,0
18-06-2018,date
16:15:47,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
CHAM,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
SOYA,0
BEAN,0
1,0
X,0
1.70,0
1.70,0
ZRL,0
TAKE,0
AWAY,0
3,0
X,0
0.20,0
0.60,0
ZRL,0
TOTAL,0
QTY:,0
6,0
TOTAL,0
(EXCLUDING,0
GST):,0
6.50,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
6.50,total
TOTAL,0
:,0
6.50,total
CASH,0
:,0
6.50,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
6.50,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1188875,0
CASHIER:,0
NICOLE,0
DATE,0
:,0
12-06-2018,date
17:46:16,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
CHAM,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
TAKE,0
AWAY,0
2,0
X,0
0.20,0
0.40,0
ZRL,0
TOTAL,0
QTY:,0
4,0
TOTAL,0
(EXCLUDING,0
GST):,0
4.60,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
4.60,total
TOTAL,0
:,0
4.60,total
CASH,0
:,0
4.60,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
4.60,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.,0
:,0
1183154,0
CASHIER:,0
THANDAR,0
DATE,0
:,0
09-06-2018,date
16:00:43,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
1,0
X,0
2.20,0
2.20,0
ZRL,0
CHAM,0
(B),0
1,0
X,0
2.20,0
2.20,0
ZRL,0
TAKE,0
AWAY,0
2,0
X,0
0.20,0
0.40,0
ZRL,0
TOTAL,0
QTY:,0
4,0
TOTAL,0
(EXCLUDING,0
GST):,0
4.80,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
4.80,total
TOTAL,0
:,0
4.80,total
CASH,0
:,0
4.80,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
4.80,total
0.00,0
PAPPARICH,company
BMC,company
NO.19,address
&,address
21,address
JALAN,address
TEMENGGUNG,address
23/9,address
BANDAR,address
MAHKOTA,address
CHERAS,address
43200,address
SELANGOR,address
DARUL,address
EHSAN,address
 ,0
MALAYSIA,address
TAX,0
INVOICE,0
GST,0
ID:0,0
0,0
0,0
1,0
6,0
4,0
2,0
7,0
0,0
0,0
8,0
0,0
2,0
COUNTERI,0
2003,0
SAIFUL,0
CHK,0
274898,0
GUEST1,0
15,date
JUN,date
18,date
08:34:31,0
PM,0
TBL35,0
/,0
1,0
B02,0
HALF,0
BL,0
EGG,0
E,0
4.53,0
S,0
B03,0
HNN,0
TST+B+K,0
E,0
5.57,0
S,0
D19,0
CHAM,0
(I),0
E,0
5.57,0
S,0
CASH,0
20.00,0
15.67,0
SUBTOTAL,0
15.67,0
10%,0
SRV,0
CHG,0
1.55,0
TOTAL:,0
17.22,total
RND,0
ADJ,0
0.02-,0
TTL,0
ATF,0
RND,0
17.20,0
PAYMENT,0
20.00,0
CHANGE,0
DUE,0
2.80,0
2003,0
CLOSED,0
15,date
JUN,date
18,date
09:08:37,0
PM,0
THANK,0
YOU!,0
PLEASE,0
COME,0
AGAIN!,0
GST,0
AT,0
0%,0
GSTSUMMARY,0
AMOUNT(RM),0
GST(RM),0
S=GST,0
@0%:,0
17.20,0
0.00,0
Z=GST,0
@0%:,0
0.00,0
0.00,0
1,0
1,0
1,0
10,company
GRAM,company
GOURMET,company
SBN,company
BHD,company
(1152264-K),0
NO,address
3,address
 ,0
JALAN,address
TEMENGGUNG,address
27/9,address
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
SELANGOR.,address
(GST,0
REG.,0
NO,address
:,0
002055098368),0
TAX,0
INVOICE,0
TABLE,0
-,0
CHECK,0
#:,0
514658,0
PAX(S):,0
0,0
DATE,0
:,0
11-06-2018,date
12:51:34,0
CASHIER:,0
CASHIER,0
MORNING,0
DESCIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
P02,0
SPAGHETTI,0
AGLIO,0
OLIO,0
CHICKEN,0
BREAST,0
1,0
X,0
15.00,total
15.00,total
SR,0
TOTAL,0
(EXCLUDING,0
GST):,0
15.00,total
TOTAL,0
GST,0
(0%):,0
0.00,0
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
15.00,total
TOTAL:,0
15.00,total
CLOSED:,0
8888,0
11-06-2018,date
12:52:21,0
SERVER:,0
CASHIER,0
MORNING,0
CASH,0
:,0
15.00,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
SR,0
(@,0
0%),0
15.00,total
0.00,0
THANK,0
YOU,0
PLEASE,0
COME,0
AGAIN,0
LEONG,company
HENG,company
SHELL,company
SERVICE,company
STATION,company
COMPANY,0
NO,0
:256628-W,0
LOT,address
26151,address
BANDAR,address
SG,address
LONG,address
 ,0
11,address
1/4,address
MILES,address
CHERAS,address
 ,0
43000,address
KAJANG,address
 ,0
SELANGOR,address
SITE,0
:,0
2188,0
TELEPHONE,0
:,0
03-90805318,0
GST,0
NO,0
:,0
001934041088,0
INVOICE,0
NUMBER:,0
01000339450,0
PRE,0
AUTH,0
CODE,0
A01A1529424173,0
22.73,0
LITRE,0
PUMP,0
#,0
06,0
FUELSAVE,0
95,0
RM,0
50.00,total
C,0
2.200,0
RM,0
/,0
LITRE,0
TOTAL,0
RM,0
50.00,total
CASH,0
RM,0
50.00,total
RELIEF,0
GST,0
C,0
RM,0
0.00,0
TOTAL,0
GROSS,0
C,0
RM,0
50.00,total
CASHIER:,0
KKHALEK,0
DATE,0
TIME,0
NUM,0
POS,0
CNO,0
SHIFT,0
20/06/18,date
00:05,0
90554,0
01,0
4145,0
331,0
DIESEL,0
&,0
PETROL,0
RON95,0
GIVEN,0
RELIEF,0
UNDER,0
SECTION,0
56(3)(B),0
GST,0
ACT,0
2014,0
THANK,0
YOU,0
AND,0
PLEASE,0
COME,0
AGAIN,0
PROSPER,company
NIAGA,company
COMPANY,0
NO,0
:,0
SA0099552-P,0
LOT,address
PT,address
1138,address
 ,0
PT,address
33122,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
43200,address
CHERAS,address
 ,0
SELANGOR,address
SITE,0
:,0
2365,0
TEL,0
NO:,0
03-90199450,0
GST,0
NO,0
:,0
000534347776,0
PRE-AUTHORISATION,0
PRE,0
AUTH,0
CODE,0
A02A1530024046,0
38.61,0
LITRE,0
PUMP,0
#,0
07,0
V-POWER,0
97,0
RM,0
100.00,total
K,0
2.590,0
RM,0
/,0
LITRE,0
TOTAL,0
RM,0
100.00,total
CASH,0
RM,0
100.00,total
0.00%,0
SR,0
GST,0
K,0
RM,0
0.00,0
TOTAL,0
GROSS,0
K,0
RM,0
100.00,total
CASHIER:,0
MFIKRI2,0
THIS,0
IS,0
NOT,0
THE,0
FINAL,0
FISCAL,0
RECEIPT,0
DATE,0
TIME,0
NUM,0
POS,0
CNO,0
SHIFT,0
26/06/18,date
22:40,0
45107,0
02,0
9577,0
659,0
DIESEL,0
&,0
PETROL,0
RON95,0
GIVEN,0
RELIEF,0
UNDER,0
SECTION,0
56(3)(B),0
GST,0
ACT,0
2014,0
THANK,0
YOU,0
AND,0
PLEASE,0
COME,0
AGAIN,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1170190,0
CASHIER:,0
NICOLE,0
DATE,0
:,0
01-06-2018,date
18:21:09,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
CHAM,0
(B),0
2,0
X,0
2.20,0
4.40,0
ZRL,0
TAKE,0
AWAY,0
2,0
X,0
0.20,0
0.40,0
ZRL,0
TOTAL,0
QTY:,0
4,0
TOTAL,0
(EXCLUDING,0
GST):,0
4.80,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
4.80,total
TOTAL,0
:,0
4.80,total
CASH,0
:,0
4.80,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
4.80,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1175805,0
CASHIER:,0
THANDAR,0
DATE,0
:,0
04-06-2018,date
15:53:52,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
1,0
X,0
2.20,0
2.20,0
ZRL,0
CHAM,0
(B),0
1,0
X,0
2.20,0
2.20,0
ZRL,0
BUNGA,0
KEKWA,0
1,0
X,0
1.70,0
1.70,0
ZRL,0
TAKE,0
AWAY,0
3,0
X,0
0.20,0
0.60,0
ZRL,0
TOTAL,0
QTY:,0
6,0
TOTAL,0
(EXCLUDING,0
GST):,0
6.70,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
6.70,total
TOTAL,0
:,0
6.70,total
CASH,0
:,0
6.70,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
6.70,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1212276,0
CASHIER:,0
NICOLE,0
DATE,0
:,0
26-06-2018,date
17:08:54,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
CHAM,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
TAKE,0
AWAY,0
2,0
X,0
0.20,0
0.40,0
ZRL,0
TOTAL,0
QTY:,0
4,0
TOTAL,0
(EXCLUDING,0
GST):,0
4.60,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
4.60,total
TOTAL,0
:,0
4.60,total
CASH,0
:,0
4.60,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
4.60,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1212055,0
CASHIER:,0
THANDAR,0
DATE,0
:,0
26-06-2018,date
13:37:55,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
CHAM,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
BUNGA,0
KEKWA,0
1,0
X,0
1.60,0
1.60,0
ZRL,0
TAKE,0
AWAY,0
2,0
X,0
0.20,0
0.40,0
ZRL,0
TOTAL,0
QTY:,0
4,0
TOTAL,0
(EXCLUDING,0
GST):,0
4.10,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
4.10,total
TOTAL,0
:,0
4.10,total
CASH,0
:,0
4.10,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
4.10,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1187070,0
CASHIER:,0
THANDAR,0
DATE,0
:,0
11-06-2018,date
17:11:42,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
2,0
X,0
2.20,0
4.40,0
ZRL,0
MILO,0
(B),0
1,0
X,0
2.80,0
2.80,0
ZRL,0
TAKE,0
AWAY,0
3,0
X,0
0.20,0
0.60,0
ZRL,0
TOTAL,0
QTY:,0
6,0
TOTAL,0
(EXCLUDING,0
GST):,0
7.80,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
7.80,total
TOTAL,0
:,0
7.80,total
CASH,0
:,0
7.80,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
7.80,total
0.00,0
RESTORAN,company
WAN,company
SHENG,company
002043319-W,0
NO.2,address
 ,0
JALAN,address
TEMENGGUNG,address
19/9,address
 ,0
SEKSYEN,address
9,address
 ,0
BANDAR,address
MAHKOTA,address
CHERAS,address
 ,0
43200,address
CHERAS,address
 ,0
SELANGOR,address
GST,0
REG,0
NO:,0
001335787520,0
TAX,0
INVOICE,0
INV,0
NO.:,0
1201504,0
CASHIER:,0
THANDAR,0
DATE,0
:,0
20-06-2018,date
13:11:45,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
TEH,0
(B),0
1,0
X,0
2.10,0
2.10,0
ZRL,0
CHAM,0
(B),0
2,0
X,0
2.10,0
4.20,0
ZRL,0
NESCAFE,0
(B),0
1,0
X,0
2.50,0
2.50,0
ZRL,0
TAKE,0
AWAY,0
4,0
X,0
0.20,0
0.80,0
ZRL,0
TOTAL,0
QTY:,0
8,0
TOTAL,0
(EXCLUDING,0
GST):,0
9.60,total
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
9.60,total
TOTAL,0
:,0
9.60,total
CASH,0
:,0
9.60,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
ZRL,0
(@,0
0%),0
9.60,total
0.00,0
SUSHI,0
MENTAI,company
-,0
MAHKOTA,0
CHERAS,address
MIZU,company
MENTAI,company
SDN.,company
BHD.,company
(1248446-V),0
NO:,address
1-1&2,address
GROUND,address
FLOOR,address
 ,0
JLN,address
TEMENGGUNG,address
13/9,address
 ,0
43200,address
CHERAS,address
SELANGOR.,address
(GST,0
REG.,0
NO,0
:,0
001375580160),0
TAX,0
INVOICE,0
TABLE,0
9,0
ORDER#:,0
120820,0
BILL#:,0
V042-,0
520388,0
PAX(S):,0
0,0
DATE,0
:,0
04-06-2018,date
18:11:23,0
CASHIER:,0
SOFYA,0
DESCRIPTION,0
QTY,0
U.PRICE,0
TOTAL,0
TAX,0
B1,0
GREEN,0
TEA,0
3,0
X,0
1.00,0
3.00,0
SR,0
T2,0
UNAGI,0
TEMAKI,0
1,0
X,0
5.80,0
5.80,0
SR,0
R5,0
TORI,0
TERIYAKI,0
DON,0
1,0
X,0
12.80,0
12.80,0
SR,0
N8,0
SHIRO,0
RAMEN,0
2,0
X,0
12.80,0
25.60,0
SR,0
SB01,0
SUSHI,0
YELLOW,0
5,0
X,0
1.80,0
9.00,0
SR,0
SB02,0
SUSHI,0
RED,0
2,0
X,0
2.80,0
5.60,0
SR,0
TOTAL,0
(EXCLUDING,0
GST):,0
61.80,0
SERV.,0
CHARGE,0
(10%):,0
6.18,0
TOTAL,0
(INCLUSIVE,0
OF,0
GST):,0
67.98,0
ROUNDING,0
ADJ,0
:,0
0.02,0
TOTAL,0
:,0
68.00,total
CLOSED:,0
;201710016,0
04-06-2018,date
18:55:23,0
SERVER:,0
SOFYA,0
VISA,0
68.00,total
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
SR,0
(@,0
0%),0
67.98,0
0.00,0
THANK,0
YOU!!!,0
PLEASE,0
COME,0
AGAIN!!!,0
POWERED,0
BY,0
WWW.SISPOS.COM.MY,0
MR.,company
D.I.Y.,company
(KUCHAI),company
SDN,company
BHD,company
(CO,0
REG,0
:,0
750441-W),0
LOT,address
1851-A,address
&,address
1851-B,address
 ,0
JALAN,address
KPB,address
6,address
 ,0
KAWASAN,address
PERINDUSTRIAN,address
BALAKONG,address
 ,0
43300,address
SERI,address
KEMBANGAN,address
 ,0
SELANGOR,address
(GST,0
ID,0
NO,0
:000473792512),0
(KEPONG),0
TAX,0
INVOICE,0
STEEL,0
WOOL,0
SH-2#,0
*S,0
EZ03,0
-,0
12/144,0
8970273,0
5,0
X,0
1.79,0
8.95,total
ITEM(S),0
:,0
1,0
QTY(S),0
:,0
5,0
TOTAL,0
INCL.,0
GST,0
RM,0
8.95,total
CASH,0
RM,0
50.00,0
CHANGE,0
RM,0
41.05,0
GST,0
SUMMARY,0
AMT(RM),0
TAX(RM),0
GST,0
SR@0%,0
8.95,total
0.00,0
15-06-18,date
17:12,0
SH02,0
B003,0
T2,0
R000551481,0
OPERATOR,0
KPOT,0
-,0
SHAHRUL,0
NIZAM,0
EXCHANGE,0
ARE,0
ALLOWED,0
WITHIN,0
7,0
DAYS,0
WITH,0
RECEIPT.,0
STRICTLY,0
NO,0
CASH,0
REFUND.,0
MR.,company
D.I.Y.,company
(KUCHAI),company
SDN,company
BHD,company
(CO,0
REG,0
:,0
750441-W),0
LOT,address
1851-A,address
&,address
1851-B,address
 ,0
JALAN,address
KPB,address
6,address
 ,0
KAWASAN,address
PERINDUSTRIAN,address
BALAKONG,address
 ,0
43300,address
SERI,address
KEMBANGAN,address
 ,0
SELANGOR,address
(GST,0
ID,0
NO,0
:000473792512),0
(KEPONG),0
TAX,0
INVOICE,0
KNIFE,0
7240,0
*S,0
BB21-41-61,0
-,0
12/72,0
6926292571513,0
1,0
X,0
15.57,0
15.57,0
M/FUNCTION,0
SCISSORS,0
K56,0
GA07,0
-,0
12/144,0
6926292592327,0
1,0
X,0
7.45,0
7.45,0
*S,0
KIWI,0
S/S,0
KNIFE,0
NO.475,0
5',0
*S,0
WA37,0
-,0
12/480,0
8910041,0
1,0
X,0
4.25,0
4.25,0
ITEM(S),0
:,0
3,0
QTY(S),0
:,0
3,0
TOTAL,0
INCL.,0
GST,0
RM,0
27.27,0
ROUNDING,0
ADJUSTMENT,0
-RM,0
0.02,0
TOTAL,0
ROUNDED,0
RM,0
27.25,total
CASH,0
RM,0
30.00,0
CHANGE,0
RM,0
2.75,0
GST,0
SUMMARY,0
AMT(RM),0
TAX(RM),0
GST,0
SR@0%,0
27.27,0
0.00,0
30-06-18,date
13:27,0
SH01,0
B003,0
T1,0
R000639004,0
OPERATOR,0
KPOT,0
-,0
ASYRAF,0
ALI,0
EXCHANGE,0
ARE,0
ALLOWED,0
WITHIN,0
7,0
DAYS,0
WITH,0
RECEIPT.,0
STRICTLY,0
NO,0
CASH,0
REFUND.,0
99,company
SPEED,company
MART,company
S/B,company
(519537-X),0
LOT,address
P.T.,address
2811,address
 ,0
JALAN,address
ANGSA,address
 ,0
TAMAN,address
BERKELEY,address
41150,address
KLANG,address
 ,0
SELANGOR,address
1237-TMN,address
INDAH,address
PERDANA,address
GST,0
ID.,0
NO,0
:,0
000181747712,0
INVOICE,0
NO,0
:,0
18385/103/T0148,0
05:03PM,0
570668,0
02-05-18,date
8402,0
MAM,0
PRAI,0
GULA,0
PASIR,0
1K,0
RM23.60,0
Z,0
@8,0
X,0
RM,0
2.95,0
TOTAL,0
SALES,0
(INCLUSIVE,0
GST),0
RM,0
23.60,total
CASH,0
RM,0
24.00,0
CHANGE,0
RM,0
.40,0
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
Z,0
=,0
0%,0
23.60,total
.00,0
THANK,0
YOU.,0
PLEASE,0
COME,0
AGAIN,0
KEEP,0
THE,0
INVOICE,0
FOR,0
APPLICABLE,0
RETURNS,0
99,company
SPEED,company
MART,company
S/B,company
(519537-X),0
LOP,0
P.T.,address
2811,address
 ,0
JALAN,address
ANGSA,address
 ,0
TAMAN,address
BERKELEY,address
41150,address
KLANG,address
 ,0
SELANGOR,address
1237-TMN,address
INDAH,address
PERDANA,address
GST,0
ID.,0
NO,0
:,0
000181747712,0
INVOICE,0
NO,0
:,0
18388/103/T0126,0
05:23PM,0
568268,0
05-05-18,date
0715,0
KNORR,0
CHICKEN,0
STOCK,0
1K,0
RM134.80,0
S,0
@8,0
X,0
RM,0
16.85,0
8048,0
GARDENIA,0
ENRICHED,0
WHIT,0
RM2.35,0
Z,0
TOTAL,0
SALES,0
(INCLUSIVE,0
GST),0
RM,0
137.15,total
CASH,0
RM,0
150.15,0
CHANGE,0
RM,0
13.00,0
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
S,0
=,0
6%,0
127.20,0
7.60,0
Z,0
=,0
0%,0
2.35,0
.00,0
THANK,0
YOU.,0
PLEASE,0
COME,0
AGAIN,0
KEEP,0
THE,0
INVOICE,0
FOR,0
APPLICABLE,0
RETURNS,0
99,company
SPEED,company
MART,company
S/B,company
(519537-X),0
LOP,0
P.T.,address
2811,address
 ,0
JALAN,address
ANGSA,address
 ,0
TAMAN,address
BERKELEY,address
41150,address
KLANG,address
 ,0
SELANGOR,address
1237-TMN,address
INDAH,address
PERDANA.,0
GST,0
ID.,0
NO,0
:,0
000181747712,0
INVOICE,0
NO,0
:,0
18396/102/T0362,0
03:46PM,0
568268,0
13-05-18,date
0715,0
KNORR,0
CHICKEN,0
STOCK,0
1K,0
RM16.85,0
S,0
5596,0
HYGIENIC,0
7.5,0
INCH,0
COLO,0
RM6.06,0
S,0
@6,0
X,0
RM,0
1.01,0
TOTAL,0
SALES,0
(INCLUSIVE,0
GST),0
RM,0
22.91,0
ROUNDING,0
ADJUSTMENT,0
RM,0
-.01,0
ROUNDING,0
RM,0
22.90,total
CASH,0
RM,0
50.00,0
CHANGE,0
RM,0
27.10,0
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
S,0
=,0
6%,0
21.60,0
1.31,0
THANK,0
YOU.,0
PLEASE,0
COME,0
AGAIN,0
KEEP,0
THE,0
INVOICE,0
FOR,0
APPLICABLE,0
RETURNS,0
99,company
SPEED,company
MART,company
S/B,company
(519537-X),0
LOP,0
P.T.,address
2811,address
 ,0
JALAN,address
ANGSA,address
 ,0
TAMAN,address
BERKELEY,address
41150,address
KLANG,address
 ,0
SELANGOR,address
1237-TMN,address
INDAH,address
PERDANA,address
GST,0
ID.,0
NO,0
:,0
000181747712,0
INVOICE,0
NO,0
:,0
18418/102/T0260,0
05:36PM,0
568268,0
04-06-18,date
620,0
CARNATION,0
SUSU,0
KRIMER,0
S,0
RM7.50,0
Z,0
@3,0
X,0
RM,0
2.50,0
0715,0
KNORR,0
CHICKEN,0
STOCK,0
1K,0
RM15.90,0
Z,0
TOTAL,0
SALES,0
RM,0
23.40,total
CASH,0
RM,0
25.00,0
CHANGE,0
RM,0
1.60,0
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
Z,0
=,0
0%,0
23.40,total
.00,0
THANK,0
YOU.,0
PLEASE,0
COME,0
AGAIN,0
KEEP,0
THE,0
INVOICE,0
FOR,0
APPLICABLE,0
RETURNS,0
99,company
SPEED,company
MART,company
S/B,company
(519537-X),0
LOP,0
P.T.,address
2811,address
 ,0
JALAN,address
ANGSA,address
 ,0
TAMAN,address
BERKELEY,address
41150,address
KLANG,address
 ,0
SELANGOR,address
1237-TMN,address
INDAH,address
PERDANA,address
GST,0
ID.,0
NO,0
:,0
000181747712,0
INVOICE,0
NO,0
:,0
18418/102/T0262,0
05:38PM,0
568268,0
04-06-18,date
620,0
CARNATION,0
SUSU,0
KRIMER,0
S,0
RM5.00,0
Z,0
@2,0
X,0
RM,0
2.50,0
0715,0
KNORR,0
CHICKEN,0
STOCK,0
1K,0
RM15.90,0
Z,0
TOTAL,0
SALES,0
RM,0
20.90,total
CASH,0
RM,0
21.00,0
CHANGE,0
RM,0
.10,0
GST,0
SUMMARY,0
AMOUNT(RM),0
TAX(RM),0
Z,0
=,0
0%,0
20.90,total
.00,0
THANK,0
YOU.,0
PLEASE,0
COME,0
AGAIN,0
KEEP,0
THE,0
INVOICE,0
FOR,0
APPLICABLE,0
RETURNS,0
MR.,company
D.I.Y.,company
(KUCHAI),company
SDN,company
BHD,company
(CO,0
REG,0
:,0
750441-W),0
LOT,address
1851-A,address
&,address
1851-B,address
 ,0
JALAN,address
KPB,address
6,address
 ,0
KAWASAN,address
